14.8.1.2. Grossl labour income per capita by income deciles [HUF/person/year];;;;;;;
Denomination;2010;2015;2016;2017;2018;2019;2020
Income from work, total;;;;;;;
1st income decile;127 203;160 483;164 067;187 630;232 197;263 284;690 052
2nd income decile;319 125;437 449;447 299;505 391;571 089;634 053;865 863
3rd income decile;442 376;657 494;679 386;760 572;889 081;983 030;1 099 604
4th income decile;523 274;740 121;773 414;865 202;984 119;1 117 640;1 060 183
5th income decile;584 879;795 137;848 811;958 077;1 059 347;1 203 120;1 238 635
6th income decile;614 564;876 902;929 351;1 040 202;1 194 997;1 297 298;1 445 614
7th income decile;699 744;967 258;1 024 878;1 169 215;1 273 364;1 425 846;1 436 168
8th income decile;863 401;1 141 659;1 222 337;1 372 593;1 589 890;1 771 279;1 850 409
9th income decile;1 111 602;1 472 693;1 581 071;1 760 550;1 972 624;2 207 905;2 568 180
10th income decile;2 259 794;2 691 300;2 869 324;3 226 165;3 603 572;4 041 128;4 212 500
Total;754 649;994 102;1 053 843;1 184 034;1 336 673;1 494 557;1 647 002
Of which:;;;;;;;
Income from employment;;;;;;;
1st income decile;112 735;155 118;159 027;181 310;221 436;250 849;664 497
2nd income decile;282 290;419 984;429 857;485 523;521 284;568 699;800 943
3rd income decile;379 765;617 652;642 299;718 555;810 312;895 193;996 041
4th income decile;445 311;691 518;729 660;815 548;903 078;1 026 512;960 733
5th income decile;495 035;737 189;786 960;887 892;996 470;1 128 914;1 152 647
6th income decile;532 220;824 351;880 556;984 289;1 114 801;1 200 830;1 338 753
7th income decile;614 223;893 690;957 383;1 093 102;1 201 339;1 342 565;1 341 549
8th income decile;746 553;1 042 736;1 126 238;1 262 732;1 429 926;1 588 935;1 659 269
9th income decile;979 921;1 310 167;1 427 393;1 585 448;1 784 501;1 979 826;2 308 912
10th income decile;1 916 846;2 111 973;2 292 232;2 570 087;2 924 947;3 256 258;3 304 712
total;650 532;880 487;943 023;1 058 076;1 190 521;1 323 950;1 453 024
Income from self-employment;;;;;;;
1st income decile;14 468;4 903;5 040;5 480;9 994;11 572;25 476
2nd income decile;36 578;17 394;17 288;19 133;49 805;65 184;64 919
3rd income decile;62 611;39 729;36 912;41 531;78 768;87 667;103 272
4th income decile;77 858;48 147;43 274;48 904;80 962;90 033;97 966
5th income decile;89 843;57 682;61 578;70 137;62 199;72 639;85 427
6th income decile;82 169;52 409;48 795;55 494;79 957;96 250;105 385
7th income decile;85 468;73 369;66 805;75 292;71 340;81 390;93 400
8th income decile;116 753;98 815;96 043;108 506;157 838;180 810;189 952
9th income decile;131 380;161 790;153 290;173 890;182 592;224 453;258 106
10th income decile;338 726;568 347;574 393;648 963;674 901;779 024;897 418
total;103 596;112 262;110 328;124 582;144 770;168 909;192 194
